Rk,G,Date,TEAM,,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
79,79,43196,CHI,@,BOS,L,98.63467682,103.1060913,36.70584281,88.79945221,0.413704499,11.84606166,34.30580938,0.342691209,13.37692953,19.00167637,0.694607272,11.36512476,47.68883013,21.5774038,8.99017583,3.426127653,15.42615808,18.0952471
79,79,43195,GSW,@,IND,L,104.0396345,103.5003166,40.8674345,83.7318768,0.489582842,8.837873717,23.18149886,0.381206326,13.46689178,16.1371468,0.837729898,8.119557573,41.86116014,26.31140075,8.352608194,6.919329145,13.97050318,18.33224399
79,79,43195,LAC,@,UTA,L,106.2050023,104.4571049,40.06344017,84.47773771,0.475917126,8.454564779,20.03949687,0.406639821,17.62355721,26.01292002,0.67602754,10.70170618,43.93684764,21.22136524,6.737245496,4.316104407,13.88798388,19.20348405
79,79,43196,LAL,,MIN,L,107.0459618,105.7834779,39.01408783,81.40753978,0.476790151,9.816935541,28.96294812,0.347487222,19.20085056,27.43039457,0.708645688,8.774453054,47.21634435,25.93036589,5.333700087,4.569527082,14.93584823,19.6453783
79,79,43193,SAC,@,PHO,L,95.73577471,101.8901309,38.32583519,86.51095309,0.445929689,8.36305708,26.09013225,0.317646039,10.72104725,13.75280961,0.782045951,9.272149372,41.10886412,23.36788554,6.020094712,4.201327346,13.51969852,20.8695712
79,79,43193,PHO,,SAC,W,99.46106795,108.2828245,38.09444751,86.30281755,0.44182477,10.06850936,31.97341836,0.313318602,13.20366356,18.83502525,0.699716809,9.348763384,42.71912411,20.88077747,10.09886345,4.057440952,15.19552116,19.17613557
79,79,43195,HOU,,POR,W,108.616159,97.64742831,38.09772918,85.90114834,0.441408453,15.23044624,45.16711613,0.331932299,17.19025436,22.27143791,0.791630193,7.969833407,43.87432921,23.05994659,9.282158527,4.888677995,10.44728821,14.06505777
79,79,43196,NOP,@,PHO,W,104.8348368,107.8479568,41.77157951,90.05343632,0.464671351,8.944809702,26.90309124,0.321418963,12.34686805,15.0627904,0.824903285,9.472920531,46.35735845,25.97605458,8.589597981,5.557311491,15.50407718,18.13144094
79,79,43194,SAS,@,LAL,L,105.1412716,103.7800532,39.0696418,86.02633125,0.454240043,8.126468659,22.45124806,0.35123235,18.87551935,26.40512867,0.723643488,12.5195381,45.49751885,21.85591144,8.713643614,6.059430132,11.36916447,19.73162736
79,79,43194,DAL,@,ORL,L,97.52768664,100.1049517,36.06590063,84.28782662,0.427661223,13.36087586,38.32243439,0.35245024,12.03500952,16.40448586,0.748796983,5.521914507,42.45752502,21.05532217,7.106706623,4.716158863,11.44947573,18.67414771
79,79,43196,MEM,,SAC,L,99.3956016,106.9962267,39.11087958,85.3829234,0.459093003,10.80550562,26.18598409,0.414759078,10.36833681,15.41365256,0.681760486,9.046555967,38.96312184,22.1357537,7.620264953,3.528898085,15.17680888,21.41784067
80,80,43198,TOR,,ORL,W,102.7216832,99.93060518,40.74130535,88.72905317,0.459262413,10.72328557,33.46894655,0.320711687,10.51578697,14.10773075,0.747007746,9.714551735,45.39574111,26.68815486,6.143310108,7.117499703,12.48142786,22.118962
80,80,43198,BOS,,ATL,L,99.52352105,99.12021587,36.36682203,81.08717106,0.447182106,8.791143243,23.10619162,0.380060461,17.99873375,22.81724877,0.772400644,8.749674993,41.59993143,20.19282948,8.667171853,3.795495979,14.01887832,17.95856646
80,80,43198,PHI,,DAL,W,120.6985808,103.7531978,47.15208913,94.64459401,0.497999272,13.33640739,33.58809487,0.389175292,13.05799514,19.73341078,0.674188893,12.08360807,53.39473077,32.18603492,10.3782209,6.332191539,13.21873039,19.57954539
80,80,43197,NYK,,MIL,L,105.8523084,113.1034219,41.52790411,93.03740286,0.444062635,10.01211698,29.93274663,0.326112286,12.78438318,16.12005551,0.814859717,9.343812079,43.61153186,24.88219123,5.466247028,4.102971344,12.70106525,21.33053305
80,80,43197,BRK,@,CHI,W,106.2687824,111.1368591,38.15338427,84.73510124,0.45218657,13.78791216,38.18589973,0.360953071,16.17410169,22.29397691,0.721955386,6.44115264,42.31342438,25.62917822,6.234445375,6.153433182,13.37087235,20.1343817
80,80,43196,MIA,@,NYK,L,104.8113504,94.76821703,39.85535819,87.41468376,0.456583475,9.57510558,28.6768679,0.335236943,15.52552846,18.93799773,0.817882054,9.141710342,46.7125536,22.22936012,8.366281566,7.437432974,15.01708189,19.52033834
80,80,43196,WAS,,ATL,L,102.3491721,108.4621678,39.72096302,84.51075485,0.471904244,10.57043939,29.43380081,0.36270357,12.33680672,15.46299233,0.815100159,8.883087051,40.95155293,28.74042768,7.681760141,4.49497894,15.01119755,19.786178
80,80,43196,CHO,@,ORL,W,110.2289406,116.3357731,39.57488337,82.74251516,0.477249082,8.904774005,26.80699302,0.323432936,22.17439988,28.25333003,0.787562868,9.291205363,44.73136679,21.53040027,5.2494783,3.74984166,15.40575912,14.15771332
80,80,43198,ORL,@,TOR,L,94.64452616,97.46556872,36.25213015,91.44611722,0.397920735,9.166833489,33.05866347,0.285617677,12.97343238,17.18753282,0.768687519,11.54984592,46.93399679,23.30931208,6.63547894,5.815545481,9.976668033,14.84370652
80,80,43196,ATL,@,WAS,W,97.30435027,106.551048,37.9196022,87.99549304,0.435886085,11.08981941,33.5760609,0.340171778,10.37532646,14.03307576,0.783590896,8.895040361,48.6574984,25.2000851,6.74305494,3.025998593,15.79180109,16.25342436
80,80,43197,POR,@,SAS,L,105.510193,102.906606,39.56081192,87.27298759,0.454724015,9.148121513,32.46125604,0.283477088,17.24044768,21.43033552,0.814785033,9.743952114,44.84909376,23.42016506,8.285076557,5.200329392,12.69020255,19.81838278
80,80,43197,OKC,@,HOU,W,108.7803343,109.6178886,38.99098532,92.18890873,0.423684013,11.30908406,33.09258554,0.334872278,19.4892796,27.46741968,0.704117445,14.67878698,47.59811529,19.58463126,10.6126269,3.330987482,13.0555035,21.34942102
80,80,43198,MIN,@,LAL,W,110.806908,99.29356463,41.26805796,81.10280281,0.511411689,11.26034186,30.37735249,0.37212843,17.01045018,24.79589708,0.69371225,9.715753984,42.897969,26.71174807,7.759096524,6.164476447,14.29147448,19.66096924
80,80,43196,UTA,@,LAL,W,102.0751468,106.6165595,38.47971765,86.6403132,0.443549836,8.641444051,25.35349007,0.336064347,16.47426748,20.08458783,0.831208403,7.854854813,39.97536461,21.72723021,8.076281431,3.208469714,11.60536286,17.29653946
80,80,43197,DEN,@,LAC,W,114.5143232,114.2553417,41.43872617,89.7991502,0.460671787,11.18551055,32.60469067,0.345430348,20.45136026,25.15440304,0.82946452,12.60570629,49.32360459,26.67892916,5.37923633,6.824571389,13.98709015,19.93756295
80,80,43196,CLE,@,PHI,L,108.7286364,102.2184781,40.11999163,85.09156471,0.472691815,11.03721502,26.92698322,0.409278434,17.4514381,21.88983612,0.791282973,8.000722218,42.54962053,21.28860163,7.828979401,2.430741512,10.87991135,15.52788332
80,80,43196,IND,@,TOR,L,107.0164247,100.1710896,42.03692268,84.83394802,0.494899994,9.3937554,24.41682147,0.382970264,13.54882391,17.10739995,0.781516752,9.768243279,39.22296359,24.23397868,9.795321253,3.615983711,11.24432893,17.68637835
80,80,43197,MIL,@,NYK,W,115.5801918,114.6728052,44.19859105,90.05222892,0.493547467,8.942615046,24.69034497,0.361261537,18.24039466,22.6710102,0.811403225,9.139074544,40.44792101,25.99375095,11.38591495,4.379415608,12.1712703,23.71456849
80,80,43198,DET,@,MEM,L,109.4345675,103.2269777,41.55724236,87.13546856,0.477210618,10.26602536,26.41189894,0.380474859,16.0540574,22.51174516,0.703489949,9.327168935,46.46573146,24.09257742,7.121447184,3.942191346,12.11608575,16.88058107
80,80,43197,CHI,,BRK,L,102.250403,101.4918274,37.89175284,88.37983566,0.42903135,12.9338185,33.39174281,0.384067363,13.53307886,19.28050291,0.693762182,10.54953743,46.50664904,22.71322114,9.977052749,3.407838296,15.12784743,18.72857413
80,80,43197,GSW,,NOP,L,108.6318903,108.330095,41.38023035,82.93956304,0.499674853,9.511362115,25.43444966,0.379801898,16.36006754,18.84114404,0.877398969,7.195867272,40.13834804,27.63342022,8.665782458,6.275798743,14.13115095,18.0996732
80,80,43197,LAC,,DEN,L,104.5215007,107.2171315,39.03903205,83.02332131,0.471495138,6.596369434,18.33184906,0.349911946,19.84706716,28.10387601,0.708768262,11.19051185,43.84105429,20.64640957,6.641173649,4.094831322,14.52639516,19.76104522
80,80,43198,LAL,,UTA,L,106.7337885,108.7350434,38.58422635,81.54226193,0.470077045,9.945080662,27.58888443,0.368846167,19.62025517,27.26911837,0.726813706,9.492335916,47.6249033,24.85910977,4.960110026,4.030858125,15.82075447,20.45361349
80,80,43196,SAC,@,MEM,W,95.08073241,100.7070393,37.25775056,87.41328593,0.429458907,8.808917124,26.44703967,0.328393812,11.75631418,15.88584288,0.729793785,9.781644812,41.87265924,23.25036566,5.726028414,4.620398204,12.87590956,22.08087136
80,80,43196,PHO,,NOP,L,99.83832038,106.4048473,38.16833425,84.69084527,0.451047431,10.16055281,30.45202551,0.334795581,13.34109907,19.51050757,0.693055043,8.824629015,44.45573723,20.54423324,9.049659036,4.437232286,15.05865635,18.77284067
80,80,43197,HOU,,OKC,L,105.5248477,97.47422849,36.48931875,82.8903445,0.438882536,14.08913387,42.81013484,0.32483969,18.45707631,24.88143137,0.750869058,8.130950022,42.70229876,21.47798398,9.784647558,4.826603399,10.55418646,14.43951733
80,80,43197,NOP,@,GSW,W,109.010451,105.294387,42.49147385,90.1560309,0.472041405,10.80344291,29.91092737,0.348285689,13.22406042,15.99883712,0.834910985,9.701876159,47.78720753,27.67281637,8.596879394,5.727193447,15.71122316,19.29943228
80,80,43197,SAS,,POR,W,105.8823815,105.754016,38.88089254,86.56789938,0.449592013,8.877940598,23.53537442,0.370809705,19.2426558,27.3815386,0.707933046,11.73586143,44.16925566,23.21677343,9.334093084,6.57782904,10.97074934,20.33948821
80,80,43196,DAL,@,DET,L,97.43830599,101.1514855,36.57977019,85.48634798,0.427198367,12.96826276,37.11673032,0.351855072,11.31050286,15.28134576,0.751879095,6.556574352,42.13725751,21.01659665,6.472011987,3.514847659,11.41484272,19.32224431
80,80,43198,MEM,,DET,W,98.55868048,107.698868,38.89326388,85.81487702,0.454407901,9.821651687,25.35579523,0.390847723,10.95050104,16.24409577,0.685708146,9.71396679,39.12893655,21.48072611,7.606079486,3.718669426,15.89304267,19.7253522
81,81,43199,TOR,@,DET,W,101.516505,96.33918155,39.38239161,86.53871595,0.456138724,10.91698567,34.12068396,0.317553506,11.83473609,15.99231923,0.742802324,9.214365521,47.07872233,26.06644646,6.742993032,5.635249911,13.82442836,22.3156886
81,81,43200,BOS,@,WAS,L,100.8370563,102.1160648,37.51004661,81.30615132,0.459654632,8.237342973,23.59185749,0.345718138,17.57962013,23.08517463,0.735580193,8.504902498,41.59997943,22.29784884,8.340151556,4.498648794,13.7256635,17.84756994
81,81,43200,PHI,@,ATL,W,124.0595742,103.9259593,47.39562674,95.5933782,0.495549782,15.20092222,35.62642846,0.423352588,14.06739854,21.67002323,0.668806668,13.42508242,54.86841923,32.05581048,10.81346627,7.149657462,14.46561912,19.52386362
81,81,43199,NYK,,CLE,L,102.7356925,109.9510266,39.75837123,91.61122086,0.433238791,10.42363509,29.27982399,0.349973686,12.79531495,16.31601665,0.807117915,9.523143624,44.30345956,25.80465737,4.859874108,5.010891403,12.35031958,19.97915992
81,81,43199,BRK,,CHI,W,108.0406347,109.6410577,39.02601528,85.06053037,0.460595971,15.61637365,41.41576992,0.373305921,14.37223051,20.40819307,0.702666616,5.432345792,42.09402731,26.86875347,6.770333612,7.166029955,14.51126171,20.04031451
81,81,43199,MIA,,OKC,L,105.0834051,99.55046511,39.67660746,89.22440513,0.444975043,9.312531674,28.48306037,0.327231083,16.41765854,19.26139932,0.847924616,9.042513103,47.19376608,21.22880804,7.96988447,7.271229892,14.58512457,19.4361015
81,81,43200,WAS,,BOS,W,103.0847516,109.2586503,39.49628891,84.43322646,0.469451273,11.01113182,28.43014024,0.388531071,13.08104202,16.3988977,0.816570048,8.404926115,40.70546588,27.38212831,7.624528042,4.148493682,14.58335926,19.0958534
81,81,43198,CHO,,IND,L,110.2086822,113.8607319,39.17246501,81.10275455,0.482254725,9.671432201,27.50209791,0.339089881,22.19231996,27.93599901,0.798228861,8.807361609,44.91941004,22.55912008,4.79484349,3.924952498,15.12172774,14.607314
81,81,43199,ORL,@,MIL,L,97.13335785,101.4796706,37.89563904,90.85383517,0.41841622,9.050050047,30.49759904,0.303385303,12.29202971,17.47625985,0.709406256,10.74495378,44.74019904,24.63279362,6.610643682,5.664663644,9.57300041,14.67311196
81,81,43198,ATL,@,BOS,W,95.27130508,102.2453144,37.27588066,88.41864791,0.425605826,10.74694582,34.01281827,0.321011533,9.972597938,14.14992273,0.759097269,9.528512108,50.71724952,25.06002553,6.082916482,3.567799578,15.65754033,16.35602731
81,81,43199,POR,@,DEN,L,105.2930579,103.8119818,39.86824357,87.64189628,0.455617205,9.464436454,31.85837681,0.301203126,16.0921343,19.02910066,0.84433551,9.783185634,45.09472813,23.82604952,7.805522967,4.500098818,13.18706076,19.52551483
81,81,43199,OKC,@,MIA,W,109.3541003,109.3253666,38.8572956,93.73667262,0.414945204,11.65272522,34.56777566,0.331741684,19.98678388,28.2602259,0.699555234,15.46363609,48.43943459,20.15538938,11.02378807,3.379296245,13.43665105,21.38482631
81,81,43200,MIN,,GSW,W,113.6020724,99.22806939,42.48041739,81.03084084,0.526523507,11.77810256,30.81320575,0.382538529,16.86313505,25.35876913,0.668433675,9.074726195,42.6893907,28.17352442,7.927728957,5.909342934,14.36744234,20.73829077
81,81,43199,UTA,,MEM,W,104.122544,105.2049679,39.96391529,89.55209396,0.446104951,8.612433215,25.66604702,0.330979304,15.58228024,19.18537635,0.823642521,9.356456444,41.11260938,22.33816906,9.002884429,3.342540914,10.06160886,18.20896184
81,81,43199,DEN,,POR,W,117.6542969,113.3766025,42.95161785,89.51974506,0.480221536,10.91565317,32.6014072,0.337709104,20.83540808,26.02632091,0.804779356,12.46171189,48.95708138,27.88367875,4.833770899,6.807371417,13.29612705,21.24126888
81,81,43199,CLE,@,NYK,W,111.8585909,106.5455434,40.45599749,83.76746941,0.484247545,12.13116451,27.81809497,0.43428353,18.81543143,24.06695084,0.779184892,7.160216665,42.58488616,21.92658049,7.52869382,2.689222454,12.2239734,15.438365
81,81,43198,IND,@,CHO,W,104.9049274,101.7313269,40.4710768,85.65018441,0.472289998,9.81812662,24.54504644,0.398391079,14.14464717,18.01221999,0.781575025,10.35047298,39.76688908,23.6501936,9.518596376,4.304795113,11.35329868,19.0259135
81,81,43199,MIL,,ORL,W,116.0140575,114.6218416,43.91957731,91.27566868,0.48378424,8.702784514,25.18710349,0.338398461,19.4721184,24.02130306,0.813080968,10.02172236,42.0943763,25.85812528,9.995774485,4.953824682,11.21138109,23.49437055
81,81,43199,DET,,TOR,L,111.3703702,108.8080933,41.16717271,88.02064057,0.468243185,12.59980761,29.76356968,0.410662458,16.43621722,23.13352355,0.697546985,9.658150681,45.43971944,24.72777322,7.316434155,3.562657404,11.75482572,17.24417432
81,81,43199,CHI,@,BRK,L,103.8951209,103.9475482,38.66752585,87.9739507,0.439509405,13.26014555,33.53752284,0.393120209,13.29992366,18.66415087,0.705828655,8.904861228,44.61199471,22.63396634,9.993115825,2.842351489,14.33835423,18.21857224
81,81,43198,GSW,@,PHO,W,111.8295671,111.1790285,42.6540691,84.80186891,0.502282456,10.41340863,27.9303349,0.373080569,16.10802026,19.09234321,0.838339691,7.758760182,41.16150441,28.73002607,7.779734737,5.102739623,14.03934529,18.30990196
81,81,43199,LAC,,NOP,L,104.5764502,112.9451394,38.73170962,83.56699639,0.464008541,5.75891083,17.81955472,0.316373584,21.35412015,29.9911628,0.718030479,11.89715356,41.99231629,20.33392287,6.472352095,3.468449397,13.17791855,20.20831356
81,81,43200,LAL,,HOU,L,103.1401366,107.940513,36.91526791,81.44267858,0.452243114,9.563524199,26.89666533,0.36181385,19.74607655,26.80073551,0.745984112,9.287700775,46.06747099,22.71773293,5.268033008,4.009257437,15.24622634,20.55608405
81,81,43199,SAC,@,SAS,L,94.46421972,98.95211178,37.21732517,86.56398578,0.433197672,8.942675137,26.6941119,0.330078144,11.08689425,15.54575286,0.697038136,9.934493443,41.68179777,22.9351097,5.917808524,4.606119461,13.38277287,22.30426141
81,81,43198,PHO,,GSW,L,101.2114961,108.6414542,38.33050028,86.02725358,0.446814229,9.768165842,29.71560765,0.331438674,14.78232972,20.69315227,0.725076513,8.807388705,45.11672117,20.72326997,8.734897711,4.411169686,14.8775969,18.6518522
81,81,43200,HOU,@,LAL,W,102.3574543,100.5022685,35.30679563,79.60710335,0.442744761,13.18674016,39.30304045,0.331391907,18.55712289,25.94442941,0.716100717,7.759285007,41.65068963,20.30339519,8.815394267,4.66798102,11.56625594,16.2318552
81,81,43199,NOP,@,LAC,W,113.4831353,106.3483161,43.54744216,89.20680927,0.489092422,12.34103287,31.23327821,0.389945707,14.04721812,17.39965114,0.816073296,8.790562848,45.41616226,29.72184491,10.27906382,5.218158034,14.65336695,19.22982968
81,81,43199,SAS,,SAC,W,107.5047144,104.8062048,39.94426776,86.31036981,0.463877604,8.683382179,23.30061233,0.367302912,18.93279674,25.99446158,0.726879914,10.66075843,43.6307767,22.50503203,10.22022793,6.453348712,10.7112248,19.82184646
81,81,43198,DAL,@,PHI,L,99.2314918,102.8654457,37.71393106,86.9659044,0.43293951,12.85047883,36.0550191,0.356996522,10.95315086,14.80440373,0.750703728,7.426972306,42.88117725,22.264979,5.861603596,3.714454298,11.68445282,19.23667329
81,81,43199,MEM,@,MIN,L,101.3876041,109.8696604,39.80797916,85.80446311,0.46560237,9.946495506,26.22673857,0.378774317,11.82515031,16.63322873,0.712792444,9.494190037,38.75868097,23.10421783,8.161823846,4.055600828,15.6879128,18.37760566
82,82,43201,TOR,@,MIA,L,102.4149515,93.58175447,40.23471748,86.86161479,0.464441617,11.5350957,34.87620519,0.327666052,10.41042083,14.03769577,0.773320697,8.924309656,47.8636167,26.43993394,7.20289791,5.190574973,13.38732851,21.11470658
82,82,43201,BOS,,BRK,W,99.97111689,104.9748194,36.87301398,81.2318454,0.45275639,8.911202892,25.97755725,0.332895442,17.31388604,23.16555239,0.719354058,9.131470749,42.01999383,23.34935465,9.362045467,4.429594638,15.17769905,17.11427098
82,82,43201,PHI,,MIL,W,128.2178723,97.6777878,50.61868802,102.1780135,0.495164935,15.06027667,35.88792854,0.418905776,11.92021956,17.00100697,0.713742,15.92752473,56.36052577,34.11674314,13.74403988,7.044897238,12.73968574,17.75715909
82,82,43201,NYK,@,CLE,W,102.9207078,109.705308,40.62751137,90.20336626,0.450431637,10.82709053,28.9439472,0.367912106,10.83859449,14.414805,0.767135375,9.296943087,43.25103787,26.92139721,4.677962233,5.563267421,11.96509587,19.29374797
82,82,43201,BRK,@,BOS,L,109.1321904,108.6323173,39.56780458,83.89815911,0.473058791,17.28491209,43.36473098,0.397031776,12.71166915,18.02245792,0.717459985,4.989703738,40.76820819,27.80062604,6.511100084,8.169808986,15.13337851,18.75209435
82,82,43201,MIA,,TOR,W,103.7650215,104.2051395,40.04298224,90.46732154,0.442752513,8.953759502,27.72491811,0.320349325,14.72529756,17.9584198,0.808497385,9.152753931,47.19812982,21.06864241,7.710965341,6.801368968,14.17553737,19.55083045
82,82,43201,WAS,@,ORL,L,104.1454255,110.6175951,39.56888667,83.70996794,0.474175382,10.72333954,26.86904207,0.401599321,14.2843126,17.79966931,0.824011014,8.121477835,41.61163976,27.25463849,7.187358413,3.904548105,15.57500778,19.02875602
82,82,43200,CHO,@,IND,W,111.8826047,113.8182196,39.1917395,81.17082636,0.481936417,10.74142966,28.97062937,0.361846964,22.75769599,28.6807997,0.794428658,8.522208483,44.41582301,23.84773602,5.218453047,4.117485749,16.15651832,14.8821942
